ID,place,total review,review,review_tokens,sentiment_raw,stars,sentiment,city,lat,lng,types,rating
60,Syambhunath, 80 reviews,Temple of the monkeys is so famous and a must visit for all tourists as we can get a beautiful view of Kathmandu Valley. But so sorry to say that the place is so dirty with trash thrown everywhere. The local government must immediately do …,"['temple', 'monkeys', 'famous', 'must', 'tourists', 'get', 'kathmandu', 'valley', 'sorry', 'say', 'dirty', 'trash', 'thrown', 'everywhere', 'local', 'government', 'must', 'immediately']",1 star,1,negative,BHAGANPAU 44600,27.7148996,85.29039569999999,"tourist_attraction,place_of_worship,point_of_interest,establishment",4.6
61,Syambhunath, 18 reviews,"Great historical place to visit. Lies in the heart of the Kathmandu city. Easy access.
Enjoyable view of kathmandu valley. But regular cleaning of the area must be focused.","['great', 'historical', 'lies', 'heart', 'kathmandu', 'easy', 'access', 'enjoyable', 'kathmandu', 'valley', 'regular', 'cleaning', 'area', 'must', 'focused']",4 stars,4,positive,BHAGANPAU 44600,27.7148996,85.29039569999999,"tourist_attraction,place_of_worship,point_of_interest,establishment",4.6
62,Syambhunath, 11 reviews,"One of the best Buddhist place in the world, not only for Buddhist it's for all the people who love art  , architecture, history, culture, traditions and many more...........","['buddhist', 'buddhist', 'people', 'love', 'art', 'architecture', 'history', 'culture', 'traditions', 'many', '...........']",5 stars,5,positive,BHAGANPAU 44600,27.7148996,85.29039569999999,"tourist_attraction,place_of_worship,point_of_interest,establishment",4.6
63,Syambhunath, 26 reviews,"One of the bust place i visited in Kathmandu before living Kathmandu and aslo enjoy the vibe of peace lovely place, The Swayambhu Mahachaitya was gold plated (20 kg gold) in 2011. The hill suggests fabulous views of Kathmandu valley, …","['bust', 'visited', 'kathmandu', 'living', 'kathmandu', 'aslo', 'enjoy', 'vibe', 'peace', 'lovely', 'swayambhu', 'mahachaitya', 'gold', 'plated', '20', 'kg', 'gold', '2011', 'hill', 'suggests', 'fabulous', 'views', 'kathmandu', 'valley']",5 stars,5,positive,BHAGANPAU 44600,27.7148996,85.29039569999999,"tourist_attraction,place_of_worship,point_of_interest,establishment",4.6
64,Syambhunath, 142 reviews,"Peace Place and Great View point ❤🙏🏻
Kathmandu valley  seen from there easily 🥰","['peace', 'great', 'point', 'kathmandu', 'valley', 'seen', 'easily']",5 stars,5,positive,BHAGANPAU 44600,27.7148996,85.29039569999999,"tourist_attraction,place_of_worship,point_of_interest,establishment",4.6
65,Syambhunath, 19 reviews,"Swayambhu (Devanagari: स्वयम्भू स्तूप; Newar: स्वयंभू; sometimes Swayambu or Swoyambhu) is an ancient religious complex atop a hill in the Kathmandu Valley, west of Kathmandu city. The Tibetan name for the site means 'Sublime Trees' (Wylie: …","['swayambhu', 'devanagari', 'newar', 'sometimes', 'swayambu', 'swoyambhu', 'ancient', 'religious', 'complex', 'atop', 'hill', 'kathmandu', 'valley', 'west', 'kathmandu', 'tibetan', 'name', 'means', 'sublime', 'trees', 'wylie']",4 stars,4,positive,BHAGANPAU 44600,27.7148996,85.29039569999999,"tourist_attraction,place_of_worship,point_of_interest,establishment",4.6
66,Syambhunath, 60 reviews,The architecture is beautiful and you can cover the whole place wothin half an hour. Beware of the pickpocketing monkeys though.,"['architecture', 'cover', 'whole', 'wothin', 'half', 'hour', 'beware', 'pickpocketing', 'monkeys', 'though']",4 stars,4,positive,BHAGANPAU 44600,27.7148996,85.29039569999999,"tourist_attraction,place_of_worship,point_of_interest,establishment",4.6
67,Syambhunath, 74 reviews,"A stupa of Fantastic architecture, known for huge presennce of monkey, a view point to enjoy the beautiful Kathmandu valley, you will never get tired of visiting again and again. Perfect location inside valley for a day out.. or to spend some time ..","['stupa', 'fantastic', 'architecture', 'known', 'huge', 'presennce', 'monkey', 'point', 'enjoy', 'kathmandu', 'valley', 'never', 'get', 'tired', 'visiting', 'perfect', 'location', 'inside', 'valley', 'day', '..', 'spend', 'time', '..']",5 stars,5,positive,BHAGANPAU 44600,27.7148996,85.29039569999999,"tourist_attraction,place_of_worship,point_of_interest,establishment",4.6
68,Syambhunath, 27 reviews,It is wonderful and great palace.it is very old temple and very famous in nepal.many of the people of various countries come for visit this place,"['wonderful', 'great', 'palace', 'old', 'temple', 'famous', 'many', 'people', 'various', 'countries', 'come']",5 stars,5,positive,BHAGANPAU 44600,27.7148996,85.29039569999999,"tourist_attraction,place_of_worship,point_of_interest,establishment",4.6
69,Syambhunath, 54 reviews,Very nice place for the people who are visiting Nepal Kathmandu. It's an iconic place to visit.,"['people', 'visiting', 'kathmandu', 'iconic']",5 stars,5,positive,BHAGANPAU 44600,27.7148996,85.29039569999999,"tourist_attraction,place_of_worship,point_of_interest,establishment",4.6
70,Syambhunath, 7 reviews,"One of the iconic places in Kathmandu or informally named as the Monkey Temple, a fun exciting day out with great views from the top. It's not free you have to pay currently 400 NRP..","['iconic', 'places', 'kathmandu', 'informally', 'named', 'monkey', 'temple', 'fun', 'exciting', 'day', 'great', 'views', 'free', 'pay', 'currently', '400', 'nrp', '..']",5 stars,5,positive,BHAGANPAU 44600,27.7148996,85.29039569999999,"tourist_attraction,place_of_worship,point_of_interest,establishment",4.6
71,Syambhunath, 51 reviews,Almost 3000 stairs need to be crossed I order to reach the Swyambunath temple. Swyambunath temple is the name that the local use but it is known as Money temple to many tourist and foreigners. The locals doesn’t have any idea about monkey …,"['almost', '3000', 'stairs', 'need', 'crossed', 'order', 'reach', 'swyambunath', 'temple', 'swyambunath', 'temple', 'name', 'local', 'use', 'known', 'money', 'temple', 'many', 'tourist', 'foreigners', 'locals', 'idea', 'monkey']",2 stars,2,negative,BHAGANPAU 44600,27.7148996,85.29039569999999,"tourist_attraction,place_of_worship,point_of_interest,establishment",4.6
72,Syambhunath, 19 reviews,"Wow, amazing place, always something different happening there.
Lots and lots of monkeys and lots of very steep steps.
Magical place","['wow', 'always', 'something', 'different', 'happening', 'lots', 'lots', 'monkeys', 'lots', 'steep', 'steps', 'magical']",5 stars,5,positive,BHAGANPAU 44600,27.7148996,85.29039569999999,"tourist_attraction,place_of_worship,point_of_interest,establishment",4.6
73,Syambhunath, 9 reviews,"The Swayambhunath Stupa is one of the delegated wonders of Kathmandu Valley engineering. This impeccably proportioned landmark ascends  through a whitewashed vault to an overlaid tower, from where four famous countenances of the Buddha gaze …","['swayambhunath', 'stupa', 'delegated', 'wonders', 'kathmandu', 'valley', 'engineering', 'impeccably', 'proportioned', 'landmark', 'ascends', 'whitewashed', 'vault', 'overlaid', 'tower', 'four', 'famous', 'countenances', 'buddha', 'gaze']",5 stars,5,positive,BHAGANPAU 44600,27.7148996,85.29039569999999,"tourist_attraction,place_of_worship,point_of_interest,establishment",4.6
74,Syambhunath, 33 reviews,"One of the best places to be around.
The place is peaceful, enthusiastic and so much more.
The air also feels nice. The view is amazing but since Kathmandu is polluted a …","['places', 'around', 'peaceful', 'enthusiastic', 'much', 'air', 'feels', 'since', 'kathmandu', 'polluted']",5 stars,5,positive,BHAGANPAU 44600,27.7148996,85.29039569999999,"tourist_attraction,place_of_worship,point_of_interest,establishment",4.6
75,Syambhunath, 60 reviews,"The Great Chaitya of Bodhnath
Also called: Bauddha, Byarung Kashor, Khasa, Khasti, Khasau or Kashyapa Chaitya. …","['great', 'chaitya', 'bodhnath', 'called', 'bauddha', 'byarung', 'kashor', 'khasa', 'khasti', 'khasau', 'kashyapa', 'chaitya']",5 stars,5,positive,BHAGANPAU 44600,27.7148996,85.29039569999999,"tourist_attraction,place_of_worship,point_of_interest,establishment",4.6
76,Syambhunath, 3 reviews,"An extremely amazing place to be at presenting an amazing picturesque scenerio of the city, extremely beautiful pieces of art, and a different sorts of freshness. Fully enjoyed being here!! ❤️","['extremely', 'presenting', 'picturesque', 'scenerio', 'extremely', 'pieces', 'art', 'different', 'sorts', 'freshness', 'fully', 'enjoyed']",5 stars,5,positive,BHAGANPAU 44600,27.7148996,85.29039569999999,"tourist_attraction,place_of_worship,point_of_interest,establishment",4.6
77,Syambhunath, 89 reviews,"The history of this beautiful temple is dated back to 5th century making it one of the oldest temple in Kathmandu. It was founded by King Manadava. Also,  it is said that the great Ashoka came to this place in 3rd century and built a temple …","['history', 'temple', 'dated', 'back', '5th', 'century', 'making', 'oldest', 'temple', 'kathmandu', 'founded', 'king', 'manadava', 'said', 'great', 'ashoka', 'came', '3rd', 'century', 'built', 'temple']",5 stars,5,positive,BHAGANPAU 44600,27.7148996,85.29039569999999,"tourist_attraction,place_of_worship,point_of_interest,establishment",4.6
78,Syambhunath,4 reviews,We enjoyed this temple of Goddess Buddha here very much. But the maintenance of this place is not so good.,"['enjoyed', 'temple', 'goddess', 'buddha', 'much', 'maintenance']",3 stars,3,neutral,BHAGANPAU 44600,27.7148996,85.29039569999999,"tourist_attraction,place_of_worship,point_of_interest,establishment",4.6
79,Syambhunath, 80 reviews,Best place to see the city for locals and tourists. Early morning or evening can be preferable,"['locals', 'tourists', 'early', 'morning', 'evening', 'preferable']",5 stars,5,positive,BHAGANPAU 44600,27.7148996,85.29039569999999,"tourist_attraction,place_of_worship,point_of_interest,establishment",4.6
80,Syambhunath, 116 reviews,"let me visit next time and if i can remove the review and the pictures.
Hello UNESCO where are u ? u know my fellow Nepalese how good they are at earning money. Please do something. they are turining this into garbage hill. Please save it","['let', 'next', 'time', 'remove', 'review', 'pictures', 'hello', 'unesco', 'know', 'fellow', 'nepalese', 'earning', 'money', 'please', 'something', 'turining', 'garbage', 'hill', 'please', 'save']",1 star,1,negative,BHAGANPAU 44600,27.7148996,85.29039569999999,"tourist_attraction,place_of_worship,point_of_interest,establishment",4.6
81,Syambhunath, 87 reviews,Absolutely nice place to visit with many monkeys (that like to steal your lemonade) and a gorgeous view of the city,"['absolutely', 'many', 'monkeys', 'like', 'steal', 'lemonade', 'gorgeous']",5 stars,5,positive,BHAGANPAU 44600,27.7148996,85.29039569999999,"tourist_attraction,place_of_worship,point_of_interest,establishment",4.6
82,Syambhunath, 56 reviews,A whole day can be spent wisely in this place also called as monkey temple.,"['whole', 'day', 'spent', 'wisely', 'called', 'monkey', 'temple']",5 stars,5,positive,BHAGANPAU 44600,27.7148996,85.29039569999999,"tourist_attraction,place_of_worship,point_of_interest,establishment",4.6
83,Syambhunath, 92 reviews,The Buddhist temple called monkey temple too. It's a too good place for mind relaxing.,"['buddhist', 'temple', 'called', 'monkey', 'temple', 'mind', 'relaxing']",2 stars,2,negative,BHAGANPAU 44600,27.7148996,85.29039569999999,"tourist_attraction,place_of_worship,point_of_interest,establishment",4.6
84,Syambhunath, 73 reviews,You can get a nice and beautiful view of the city. Stupas and temple are beautiful and worth it to visit.,"['get', 'stupas', 'temple', 'worth']",5 stars,5,positive,BHAGANPAU 44600,27.7148996,85.29039569999999,"tourist_attraction,place_of_worship,point_of_interest,establishment",4.6
85,Syambhunath,7 reviews,"Like a different world it feels, always heard about Kathmandu in stories since childhood and seeing it in reality was magical.","['like', 'different', 'feels', 'always', 'heard', 'kathmandu', 'stories', 'since', 'childhood', 'seeing', 'reality', 'magical']",5 stars,5,positive,BHAGANPAU 44600,27.7148996,85.29039569999999,"tourist_attraction,place_of_worship,point_of_interest,establishment",4.6
86,Syambhunath, 122 reviews,"💜❤️❣️😘 loving place
Find peace and prayers on the little hillock of Swaymbhunath in the northwest of Kathmandu Valley. Visitors for whom the name was a tongue twister have called …","['loving', 'find', 'peace', 'prayers', 'little', 'hillock', 'swaymbhunath', 'northwest', 'kathmandu', 'valley', 'visitors', 'name', 'tongue', 'twister', 'called']",4 stars,4,positive,BHAGANPAU 44600,27.7148996,85.29039569999999,"tourist_attraction,place_of_worship,point_of_interest,establishment",4.6
87,Syambhunath, 195 reviews,Aptly named the monkey temple! Plenty of those little critters around. Awesome Stupa!,"['aptly', 'named', 'monkey', 'temple', 'plenty', 'little', 'critters', 'around', 'awesome', 'stupa']",5 stars,5,positive,BHAGANPAU 44600,27.7148996,85.29039569999999,"tourist_attraction,place_of_worship,point_of_interest,establishment",4.6
88,Syambhunath, 29 reviews,"Visited quite few years ago, and it's very good place although and should visit there if you are in kathmandu","['visited', 'quite', 'years', 'ago', 'although', 'kathmandu']",4 stars,4,positive,BHAGANPAU 44600,27.7148996,85.29039569999999,"tourist_attraction,place_of_worship,point_of_interest,establishment",4.6
89,Syambhunath, 95 reviews,"Swayambhunath is on a top of a hill which overlooks Kathmandu valley.

There is an entrance fee of NRP 50 for SAARC countries and NPR 200 for outside …","['swayambhunath', 'hill', 'overlooks', 'kathmandu', 'valley', 'entrance', 'fee', 'nrp', '50', 'saarc', 'countries', 'npr', '200', 'outside']",4 stars,4,positive,BHAGANPAU 44600,27.7148996,85.29039569999999,"tourist_attraction,place_of_worship,point_of_interest,establishment",4.6
90,Syambhunath, 77 reviews,"Hindu religious temple. It is situated at the top of a mountain. You can see entire Kathmandu here. Monkeys are adorable. Must visit once in your life.
Really love this best place. …","['hindu', 'religious', 'temple', 'situated', 'mountain', 'entire', 'kathmandu', 'monkeys', 'adorable', 'must', 'life', 'really', 'love']",5 stars,5,positive,BHAGANPAU 44600,27.7148996,85.29039569999999,"tourist_attraction,place_of_worship,point_of_interest,establishment",4.6
